job_id	opaque_corpus_id	scale	seed	adequate_models	minimal_class	token_formation_depth	requested_negatives	constructible_negatives	PM6_available	failure_reasons
j-14c2ffb8a08cb8c7f0c5	s-7991a2a78396	SMALL	15915724472456162231		NONE	NOT_IDENTIFIABLE	103	103	true	M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:NUMERICALLY_UNSTABLE;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-15a1b5c0586438bf990f	s-f4054cfa9ec9	VOYNICH_SCALE	11598567498559838446		NONE	NOT_IDENTIFIABLE	7600	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-15a6862c774abd881eda	s-614cdbd81cbf	MEDIUM	9053289351526340931		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-15e3150b99df73255eed	s-aab291e34c5e	LARGE	13931349387582296136		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-1673f036ac934c295d16	s-7991a2a78396	VOYNICH_SCALE	4892000916422759474		NONE	NOT_IDENTIFIABLE	7600	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-172859a7e42a51c617e2	s-665090602867	LARGE	588573874433884902		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-177a237aea822635e857	s-614cdbd81cbf	SMALL	12638972199450176448		NONE	NOT_IDENTIFIABLE	103	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1831a59bf19c3a9b0137	s-c13a20c1b1a6	MEDIUM	955440999260455099		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1849b643b4f4d7682ce8	s-4a57d700bac6	VOYNICH_SCALE	14901932911958127461		NONE	NOT_IDENTIFIABLE	7600	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-186309562bfa31a81a1e	s-665090602867	MEDIUM	1177159496766927656		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-188c14f3f50ffc8ea84a	s-4a57d700bac6	VOYNICH_SCALE	17022800915792498278		NONE	NOT_IDENTIFIABLE	7600	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-190251d17a59d30b1413	s-e98255971d80	SMALL	5374512781858171492		NONE	NOT_IDENTIFIABLE	103	103	true	M0:COMPLEXITY_UNBOUNDED;M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1a444cda7dddf0a7f2b5	s-3b27442e22a6	MEDIUM	13677600228929398433		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1a877503f51a77aa8700	s-b64b9d917e62	VOYNICH_SCALE	3357680896700112198		NONE	NOT_IDENTIFIABLE	7600	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1aafa6e8ebb14722e644	s-e98255971d80	SMALL	17242882135344998749		NONE	NOT_IDENTIFIABLE	103	103	true	M0:COMPLEXITY_UNBOUNDED;M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1b61f9320db2a0e07796	s-4a57d700bac6	SMALL	2193674446631280715		NONE	NOT_IDENTIFIABLE	103	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1bdf0ff4d2ddc0f1e8ac	s-c13a20c1b1a6	LARGE	14652969342039021292		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1c87ab8c74886875d7d7	s-f4054cfa9ec9	MEDIUM	4127685925052637729		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1d4810417eaf51c0d942	s-614cdbd81cbf	SMALL	14008313978043649432		NONE	NOT_IDENTIFIABLE	103	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1d6ce8449cab26976807	s-7991a2a78396	LARGE	6972798311243023594		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1e10c8b2346c864eb8dd	s-665090602867	VOYNICH_SCALE	542182717534292526		NONE	NOT_IDENTIFIABLE	7600	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1e915492bf3615f97d73	s-47b9317c1ee7	SMALL	10033626999804185848		NONE	NOT_IDENTIFIABLE	103	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1f386e7e4904dc2caeb1	s-5a165cc265b7	SMALL	1450654348888228029		NONE	NOT_IDENTIFIABLE	103	103	true	M0:COMPLEXITY_UNBOUNDED;M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1fb81e572c3a610893a3	s-7991a2a78396	LARGE	6175103169875912682		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1fb876c6b276b06d2dc8	s-8f8dc60ab0b4	LARGE	6491838026555208304		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-1fc4680893139304f71e	s-f4054cfa9ec9	SMALL	2211852038174351775		NONE	NOT_IDENTIFIABLE	103	103	true	M0:COMPLEXITY_UNBOUNDED;M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-2032fe6d78199bc90ead	s-1d31695c4e69	MEDIUM	5286269067998821196		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-203827a034238164f7ae	s-e2cc3e1401d3	MEDIUM	13522214986929107970		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-2039356f9913541c0c9e	s-1d31695c4e69	LARGE	16200163046440398286		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-2050574439d4a4222fa5	s-5a165cc265b7	LARGE	6249275795908877056		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-20b213701867d1c17b99	s-9cd898e03523	VOYNICH_SCALE	15723281831614464132		NONE	NOT_IDENTIFIABLE	7600	0	false	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-20b99775cce10c33fe6a	s-7991a2a78396	MEDIUM	2506753671623822513		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-2101c3e6dc8bec7de2db	s-e98255971d80	MEDIUM	10872682614924346130		NONE	NOT_IDENTIFIABLE	410	410	true	M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-21344cc8e13655a9275b	s-aab291e34c5e	SMALL	8930911459471455959		NONE	NOT_IDENTIFIABLE	103	0	false	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-21a5ebb8d5df2a43386f	s-5a165cc265b7	LARGE	12032005719143924849		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-21d3de0c8b60d58d952f	s-aab291e34c5e	LARGE	11457895363447346617		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-21d8b346d05e77001a83	s-c13a20c1b1a6	VOYNICH_SCALE	17904857982766120276		NONE	NOT_IDENTIFIABLE	7600	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-22533c0fe9d40784e459	s-614cdbd81cbf	LARGE	250303932027294630		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-225d03ddb5c0cb9fd73a	s-f4054cfa9ec9	SMALL	14552059688770049029		NONE	NOT_IDENTIFIABLE	103	103	true	M0:COMPLEXITY_UNBOUNDED;M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-2282d99dba79cf892d65	s-665090602867	LARGE	11282023809617352738		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-22cce824b8856e021c90	s-8f8dc60ab0b4	VOYNICH_SCALE	5825713702488066232		NONE	NOT_IDENTIFIABLE	7600	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-230bdcbf9e78e28c302c	s-09791ffb8ffa	MEDIUM	5109451549031284015		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-230be3a545a53e241762	s-47b9317c1ee7	LARGE	75983127784133922		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-2376d268bfe2c6f07e59	s-3b27442e22a6	VOYNICH_SCALE	7731816136413261206		NONE	NOT_IDENTIFIABLE	7600	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-243d8d5c00ea4fb46cf6	s-09791ffb8ffa	MEDIUM	17699443638750154962		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-247b0451c5df0e08863e	s-e2cc3e1401d3	VOYNICH_SCALE	10405374835224889448		NONE	NOT_IDENTIFIABLE	7600	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-24be577e6b95ee65dc14	s-47b9317c1ee7	MEDIUM	4307619621607614777		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M3:NUMERICALLY_UNSTABLE;M4:NEGATIVE_EXHAUSTED;M4:NUMERICALLY_UNSTABLE;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-2547b41d47d329e4455c	s-4a57d700bac6	LARGE	14535502189884099803		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-25b175a405791c9b8c51	s-09791ffb8ffa	MEDIUM	6913245681649101831		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
j-25dcd918737348286263	s-f4054cfa9ec9	MEDIUM	9512917840147265371		NONE	NOT_IDENTIFIABLE	410	410	true	M0:NUMERICALLY_UNSTABLE;M1:NUMERICALLY_UNSTABLE;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-2645ce0b0e2072af57f5	s-f4054cfa9ec9	MEDIUM	14645097479335754407		NONE	NOT_IDENTIFIABLE	410	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M1:NUMERICALLY_UNSTABLE;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-26825f13c94507e13214	s-3b27442e22a6	LARGE	3099671790815325688		NONE	NOT_IDENTIFIABLE	13108	0	false	M0:NEGATIVE_EXHAUSTED;M0:NUMERICALLY_UNSTABLE;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:TRAINING_FAILED;M4:TRAINING_FAILED;M5:NEGATIVE_EXHAUSTED;M5:NUMERICALLY_UNSTABLE
j-26bfc51381f969befea5	s-9cd898e03523	SMALL	152922701493645734		NONE	NOT_IDENTIFIABLE	103	0	false	M0:NEGATIVE_EXHAUSTED;M1:NEGATIVE_EXHAUSTED;M2:NEGATIVE_EXHAUSTED;M2:NUMERICALLY_UNSTABLE;M3:NEGATIVE_EXHAUSTED;M4:NEGATIVE_EXHAUSTED;M5:NEGATIVE_EXHAUSTED
